run_category,start_date_converted,start_date_month,year,month,distance_km,name,run_moving_time,run_elapsed_time,total_elevation_gain,achievement_count,kudos_count,comment_count,average_cadence,pr_count,average_heartrate,max_heartrate
Regular,2022-03-18,2022-03-31,2022,3,8.02,Lake Loops,0:45:45,0:46:13,46.0,0,48,0,83.7,0,143.4,161.0
Regular,2022-03-17,2022-03-31,2022,3,8.47,Lunch Loop,0:46:38,0:46:38,35.0,1,50,0,83.7,1,150.2,174.0
Regular,2022-03-15,2022-03-31,2022,3,9.02,Keeping it easy,0:53:45,0:53:45,46.0,0,53,1,82.2,0,132.5,156.0
Regular,2022-03-14,2022-03-31,2022,3,5.43,Turtle time ,0:30:13,0:30:13,14.0,1,54,2,84.8,0,133.7,148.0
Regular,2022-03-10,2022-03-31,2022,3,5.23,Geez I missed this!,0:28:39,0:28:43,25.0,2,41,0,86.3,1,139.6,165.0
Regular,2022-02-27,2022-02-28,2022,2,20.33,[insert quippy title],1:41:54,1:41:54,133.0,10,69,6,87.5,6,154.2,174.0
Regular,2022-02-24,2022-02-28,2022,2,10.01,Sticky,0:53:19,0:53:32,36.0,0,62,1,85.6,0,143.9,162.0
Regular,2022-02-23,2022-02-28,2022,2,8.05,Part Two,0:46:30,0:46:30,37.0,0,43,0,83.6,0,133.2,155.0
Regular,2022-02-23,2022-02-28,2022,2,5.02,Part One,0:24:50,0:25:19,26.0,0,37,0,86.9,0,142.8,166.0
Regular,2022-02-21,2022-02-28,2022,2,10.02,Easy PM loop,0:58:45,1:00:01,78.0,0,39,0,83.2,0,134.2,155.0
Regular,2022-02-20,2022-02-28,2022,2,18.95,Quarry Road (WH3),1:44:49,1:46:16,421.0,7,71,0,84.1,2,156.2,173.0
Regular,2022-02-17,2022-02-28,2022,2,8.03,Easy Double,0:47:17,0:47:17,57.0,0,43,0,83.7,0,134.4,152.0
Regular,2022-02-17,2022-02-28,2022,2,8.53,Lunch Loop,0:43:18,0:43:21,32.0,0,40,0,86.8,0,150.0,169.0
Regular,2022-02-16,2022-02-28,2022,2,10.02,Lunch Out and Back,0:51:29,0:51:52,32.0,0,53,1,86.4,0,149.3,169.0
Regular,2022-02-15,2022-02-28,2022,2,10.11,Lunch Loop,0:53:17,0:53:24,71.0,0,53,0,85.1,0,144.0,173.0
Regular,2022-02-12,2022-02-28,2022,2,21.11,Solo Scribbly (WH2),2:09:08,2:11:59,360.0,0,82,8,82.6,0,149.9,176.0
Regular,2022-02-10,2022-02-28,2022,2,10.02,Lunch out and back,0:53:37,0:53:54,29.0,0,50,0,85.1,0,148.3,166.0
Regular,2022-02-09,2022-02-28,2022,2,8.01,Easy Loop,0:47:04,0:47:15,64.0,0,45,0,83.4,0,131.1,154.0
Regular,2022-02-08,2022-02-28,2022,2,7.51,Lunch Tempo,0:36:43,0:36:48,46.0,2,47,0,87.4,1,152.2,172.0
Regular,2022-02-07,2022-02-28,2022,2,6.02,Easy yog,0:36:03,0:36:12,21.0,0,41,0,83.0,0,126.4,140.0
Regular,2022-02-06,2022-02-28,2022,2,22.54,Daisy Long (WH1),2:15:57,2:18:05,646.0,12,86,2,82.3,3,152.0,179.0
Regular,2022-02-04,2022-02-28,2022,2,8.43,Easy lunch loop,0:46:40,0:46:53,41.0,0,47,0,84.5,0,138.3,163.0
Regular,2022-02-03,2022-02-28,2022,2,8.02,Drop kicking cane toads ,0:41:59,0:42:04,62.0,0,45,4,85.1,0,144.9,159.0
Regular,2022-02-01,2022-02-28,2022,2,8.06,Steamy ,0:45:10,0:45:18,39.0,0,52,0,83.8,0,141.5,167.0
Regular,2022-01-31,2022-01-31,2022,1,10.01,Lunch out and back,0:51:17,0:51:23,26.0,0,44,2,85.7,0,156.8,173.0
Regular,2022-01-28,2022-01-31,2022,1,9.02,Lunch Loop,0:47:35,0:47:40,41.0,1,51,1,84.9,0,152.9,176.0
Regular,2022-01-27,2022-01-31,2022,1,10.02,Lunch out and back,0:52:35,0:52:40,28.0,0,42,0,85.6,0,150.2,168.0
Regular,2022-01-24,2022-01-31,2022,1,8.07,Ticking em over,0:47:02,0:47:02,43.0,0,42,0,83.8,0,129.7,151.0
Regular,2022-01-23,2022-01-31,2022,1,16.19,Koala Bushlands,1:36:55,1:37:53,356.0,1,74,4,83.7,0,151.5,181.0
Regular,2022-01-21,2022-01-31,2022,1,10.03,Friday night tenner ,0:52:26,0:52:26,77.0,2,64,4,85.7,1,144.2,163.0
Regular,2022-01-19,2022-01-31,2022,1,10.01,Toasty,0:52:26,0:52:26,27.0,0,55,0,85.7,0,150.9,169.0
Regular,2022-01-17,2022-01-31,2022,1,7.12,Post ultra system check,0:40:51,0:40:51,37.0,0,60,0,83.5,0,137.6,162.0
Race,2022-01-14,2022-01-31,2022,1,53.97,Hares and Hounds 50,6:09:48,6:31:16,1213.0,14,126,30,77.8,1,151.2,175.0
Regular,2022-01-12,2022-01-31,2022,1,7.02,Shakeout,0:36:42,0:36:42,38.0,0,44,0,85.4,0,141.6,166.0
Regular,2022-01-11,2022-01-31,2022,1,8.22,Lunch Loop,0:42:54,0:42:54,74.0,0,58,0,85.5,0,150.5,174.0
Regular,2022-01-10,2022-01-31,2022,1,7.24,Return of the lunch loop,0:38:48,0:38:51,38.0,0,43,0,85.1,0,143.2,165.0
Regular,2022-01-09,2022-01-31,2022,1,20.1,Sunday long run ,1:48:12,1:48:42,58.0,9,70,3,84.4,0,153.8,175.0
Regular,2022-01-06,2022-01-31,2022,1,12.18,Daisy Adventure ,1:10:15,1:10:55,267.0,8,60,2,83.6,3,153.0,179.0
Regular,2022-01-06,2022-01-31,2022,1,5.39,Taper trot,0:31:29,0:31:29,43.0,0,41,0,83.3,0,133.7,152.0
Regular,2022-01-03,2022-01-31,2022,1,8.01,Easy recovery ,0:47:27,0:47:27,45.0,0,51,1,82.2,0,135.1,154.0
Long Run,2022-01-01,2022-01-31,2022,1,27.26,Hello Daisy ,2:53:09,3:00:57,687.0,7,84,2,80.7,3,149.5,178.0
Regular,2021-12-31,2021-12-31,2021,12,10.5,Thanks for the memories 2021,1:03:04,1:03:08,173.0,0,53,3,83.4,0,149.9,173.0
Regular,2021-12-29,2021-12-31,2021,12,13.74,Don’t call it a comeback ,1:35:32,1:42:30,423.0,4,61,0,79.1,1,145.6,174.0
Regular,2021-12-29,2021-12-31,2021,12,8.69,Pants still fit ☑️,0:49:52,0:50:04,145.0,0,57,0,82.7,0,154.7,174.0
Regular,2021-12-17,2021-12-31,2021,12,9.01,Toasty,0:46:26,0:46:46,32.0,0,39,0,85.6,0,150.4,171.0
Regular,2021-12-14,2021-12-31,2021,12,1.73,Christmas Stroll,0:18:26,0:20:55,26.0,0,28,0,57.6,0,97.7,132.0
Regular,2021-12-14,2021-12-31,2021,12,10.02,Lunch Out and back,0:54:52,0:54:52,37.0,0,48,0,84.6,0,141.9,159.0
Regular,2021-12-13,2021-12-31,2021,12,8.16,Recovery,0:46:02,0:46:02,71.0,0,40,0,83.3,0,135.3,156.0
Regular,2021-12-12,2021-12-31,2021,12,20.66,Fatigued (HH3),2:08:43,2:16:25,446.0,7,73,5,79.8,2,152.4,177.0
Regular,2021-12-10,2021-12-31,2021,12,8.04,Out and back,0:43:23,0:43:41,22.0,0,40,0,84.2,0,142.4,157.0
Regular,2021-12-07,2021-12-31,2021,12,10.05,Lunch Loop,0:54:36,0:54:40,74.0,0,44,3,84.4,0,146.5,172.0
Regular,2021-12-06,2021-12-31,2021,12,10.02,Toasty lunch run ,0:51:51,0:51:55,33.0,1,46,4,85.6,1,148.4,166.0
Regular,2021-12-05,2021-12-31,2021,12,21.53,Koala Sunday (HH2),2:04:35,2:08:26,428.0,4,75,1,83.0,1,156.0,179.0
Regular,2021-12-03,2021-12-31,2021,12,10.05,Lunch Loop,0:53:10,0:53:10,44.0,0,38,0,85.0,0,150.1,172.0
Regular,2021-12-01,2021-12-31,2021,12,10.09,Good day for ducks 🦆,0:50:11,0:50:11,103.0,0,47,1,87.8,0,153.4,173.0
Regular,2021-11-29,2021-11-30,2021,11,6.02,Recovery run,0:33:01,0:33:01,27.0,0,47,0,84.6,0,136.3,152.0
Regular,2021-11-28,2021-11-30,2021,11,18.94,Runnable Hills (HH1),1:47:05,1:49:37,421.0,5,82,4,84.0,0,156.6,177.0
Regular,2021-11-25,2021-11-30,2021,11,10.18,How’s the humidity 😰😰,0:52:20,0:54:08,109.0,3,46,4,86.7,0,155.9,175.0
Regular,2021-11-23,2021-11-30,2021,11,6.35,Easy 6,0:37:13,0:37:22,35.0,0,45,0,83.3,0,129.2,155.0
Regular,2021-11-22,2021-11-30,2021,11,10.02,Road to Hares and Hounds starts now,0:51:32,0:51:35,29.0,0,56,3,86.4,0,146.1,174.0
Regular,2021-11-17,2021-11-30,2021,11,9.21,Lunch Loop,0:48:10,0:48:10,46.0,1,49,0,86.4,0,151.1,169.0
Regular,2021-11-16,2021-11-30,2021,11,6.27,Lunch Loop,0:32:15,0:32:15,31.0,0,41,0,86.2,0,148.9,171.0
Regular,2021-11-15,2021-11-30,2021,11,10.02,Lunch out and back,0:51:48,0:51:58,48.0,0,51,0,85.8,0,151.7,171.0
Unknown,2021-11-14,2021-11-30,2021,11,7.13,Evening Run,0:38:49,0:38:49,55.0,0,39,0,85.2,0,137.2,155.0
Regular,2021-11-12,2021-11-30,2021,11,6.01,System check,0:35:08,0:35:08,35.0,0,39,0,83.3,0,133.9,161.0
Regular,2021-11-07,2021-11-30,2021,11,13.68,Return to Scribbly,1:20:22,1:21:06,231.0,1,82,7,84.1,1,154.8,178.0
Regular,2021-11-05,2021-11-30,2021,11,6.54,Lunch Loop,0:36:19,0:36:22,58.0,1,41,0,85.1,0,134.8,157.0
Regular,2021-11-04,2021-11-30,2021,11,6.03,Better late than never,0:35:50,0:35:53,10.0,0,33,0,83.2,0,126.7,138.0
Regular,2021-11-03,2021-11-30,2021,11,8.01,Easy 8,0:42:44,0:42:48,29.0,0,37,0,85.5,0,134.6,149.0
Regular,2021-11-02,2021-11-30,2021,11,9.01,Lunch out and back,0:47:42,0:47:52,29.0,0,45,3,85.6,0,146.1,161.0
Regular,2021-11-01,2021-11-30,2021,11,10.05,Lunch Loop,0:51:20,0:51:24,52.0,0,53,0,86.7,0,149.2,176.0
Regular,2021-10-31,2021-10-31,2021,10,7.24,Post trick or treat yog ,0:39:12,0:39:15,60.0,0,55,1,85.0,0,140.5,157.0
Regular,2021-10-29,2021-10-31,2021,10,7.29,Melting,0:38:05,0:38:05,21.0,1,50,0,85.4,0,149.4,172.0
Regular,2021-10-26,2021-10-31,2021,10,8.04,Evening Run,0:45:34,0:45:41,39.0,0,38,0,85.0,0,137.0,162.0
Regular,2021-10-25,2021-10-31,2021,10,10.02,Lunch Loop,0:52:27,0:52:27,44.0,0,42,0,87.0,0,147.8,172.0
Regular,2021-10-23,2021-10-31,2021,10,15.02,Offfttt,1:18:42,1:21:38,54.0,4,70,1,86.2,1,158.9,180.0
Regular,2021-10-19,2021-10-31,2021,10,10.02,Lunch Loop,0:52:09,0:52:12,48.0,0,60,0,86.7,0,147.4,172.0
Regular,2021-10-17,2021-10-31,2021,10,6.46,Not Blackall 100,0:37:22,0:37:22,47.0,0,58,3,84.9,0,125.4,145.0
Regular,2021-10-15,2021-10-31,2021,10,7.04,Lunch Loop,0:36:59,0:36:59,59.0,0,42,0,86.7,0,146.6,165.0
Regular,2021-10-14,2021-10-31,2021,10,10.03,Lunch Out and Back,0:50:43,0:50:46,27.0,0,50,0,88.0,0,151.8,169.0
Regular,2021-10-13,2021-10-31,2021,10,6.06,Hat-Trick!,0:32:41,0:32:41,59.0,0,50,0,86.2,0,139.6,166.0
Regular,2021-10-12,2021-10-31,2021,10,8.51,Offsetting some pizza calories,0:44:39,0:44:39,89.0,0,50,1,87.2,0,145.4,168.0
Regular,2021-10-11,2021-10-31,2021,10,8.04,Evening 8,0:43:55,0:43:58,41.0,0,47,0,85.4,0,140.2,160.0
Regular,2021-10-10,2021-10-31,2021,10,7.59,Easy 7,0:44:49,0:44:53,72.0,0,56,0,83.9,0,133.4,157.0
Regular,2021-10-08,2021-10-31,2021,10,10.03,Lunch Loop 🥵,0:54:32,0:54:36,52.0,0,60,0,84.9,0,150.7,175.0
Regular,2021-10-06,2021-10-31,2021,10,8.72,Keeping it slow and low,0:52:31,0:52:34,81.0,0,46,0,82.9,0,130.5,150.0
Regular,2021-10-05,2021-10-31,2021,10,10.02,"Well that settles it, no summer ultras ",0:52:44,0:53:52,49.0,1,64,9,85.1,0,149.7,171.0
Regular,2021-10-01,2021-10-31,2021,10,10.01,Lunch loop,0:55:55,0:56:00,64.0,0,50,1,85.0,0,137.0,163.0
Regular,2021-09-29,2021-09-30,2021,9,6.21,Easy loop,0:36:11,0:36:15,58.0,0,42,0,83.9,0,133.7,156.0
Regular,2021-09-28,2021-09-30,2021,9,10.01,Pram run,0:52:56,0:53:45,29.0,0,60,4,87.7,0,155.4,173.0
Regular,2021-09-25,2021-09-30,2021,9,7.41,The great escape,0:39:09,0:39:12,53.0,0,53,0,86.3,0,147.0,170.0
Regular,2021-09-22,2021-09-30,2021,9,8.06,Pram run,0:44:48,0:46:15,24.0,0,50,1,86.4,0,149.1,170.0
Regular,2021-09-19,2021-09-30,2021,9,7.51,Double pram ,0:41:57,0:44:17,26.0,0,50,1,85.5,0,149.6,170.0
Regular,2021-09-16,2021-09-30,2021,9,8.52,Morning loop,0:44:08,0:44:40,39.0,0,45,3,86.3,0,147.1,170.0
Regular,2021-09-14,2021-09-30,2021,9,5.01,Easy 30,0:29:42,0:29:42,31.0,0,43,0,83.7,0,131.5,159.0
Regular,2021-09-11,2021-09-30,2021,9,4.02,Saturday long run ,0:19:51,0:19:51,25.0,1,45,2,88.2,0,148.1,173.0
Regular,2021-09-07,2021-09-30,2021,9,7.35,Lunch Loop,0:38:40,0:38:43,36.0,0,45,0,87.4,0,144.1,165.0
Regular,2021-09-06,2021-09-30,2021,9,10.03,Lunch out and back,0:49:20,0:49:39,30.0,0,58,0,88.6,0,151.5,181.0
Regular,2021-09-05,2021-09-30,2021,9,6.68,Dad's day shakeout,0:36:50,0:36:53,49.0,0,62,0,86.7,0,163.6,175.0
Regular,2021-09-03,2021-09-30,2021,9,5.34,Friday form work,0:26:04,0:26:04,24.0,1,36,0,89.9,0,146.7,175.0
Regular,2021-09-02,2021-09-30,2021,9,10.02,Lunch out and back,0:51:36,0:51:36,29.0,0,46,0,87.9,0,148.0,163.0
Regular,2021-09-01,2021-09-30,2021,9,10.02,Easy 10,0:56:58,0:56:58,63.0,0,44,0,85.2,0,134.1,158.0
Regular,2021-08-31,2021-08-31,2021,8,8.03,Lunch Loop,0:40:34,0:41:16,45.0,1,39,0,88.8,0,147.1,168.0
Regular,2021-08-30,2021-08-31,2021,8,10.03,Lunch out and back,0:50:48,0:50:57,31.0,0,43,4,88.6,0,147.6,161.0
Regular,2021-08-29,2021-08-31,2021,8,1.5,Nah,0:08:42,0:08:42,14.0,0,32,2,86.5,0,130.5,145.0
Regular,2021-08-27,2021-08-31,2021,8,8.67,Rinse and repeat,0:45:05,0:45:05,46.0,0,44,0,87.9,0,141.6,163.0
Regular,2021-08-26,2021-08-31,2021,8,10.21,Lunch Loop,0:53:18,0:53:18,75.0,0,40,0,88.1,0,145.8,170.0
Regular,2021-08-25,2021-08-31,2021,8,8.15,Another easy 8,0:46:50,0:47:12,74.0,0,40,0,86.3,0,142.5,176.0
Regular,2021-08-24,2021-08-31,2021,8,8.08,Easy 8,0:45:40,0:45:40,44.0,0,46,0,85.8,0,137.7,155.0
Regular,2021-08-23,2021-08-31,2021,8,10.24,Lunch Loop,0:53:47,0:53:47,68.0,0,71,0,87.1,0,142.6,170.0
Regular,2021-08-20,2021-08-31,2021,8,10.02,Lunch Tempo,0:46:50,0:46:50,41.0,3,53,4,90.1,1,157.2,180.0
Regular,2021-08-18,2021-08-31,2021,8,9.56,Lake Loops,0:45:06,0:46:22,73.0,3,52,0,89.8,1,152.8,180.0
Regular,2021-08-17,2021-08-31,2021,8,10.02,Lunch Loop,0:52:24,0:52:24,36.0,0,49,0,87.5,0,142.2,159.0
Regular,2021-08-16,2021-08-31,2021,8,8.25,Lunch Loop,0:40:00,0:40:40,44.0,1,62,4,88.7,0,154.6,173.0
Regular,2021-08-15,2021-08-31,2021,8,10.46,Another week of mediocre running in the books ✅,0:56:19,0:56:23,56.0,0,62,5,86.6,0,137.1,160.0
Regular,2021-08-13,2021-08-31,2021,8,8.04,Loops,0:44:50,0:44:53,73.0,1,35,0,86.6,0,137.7,165.0
Regular,2021-08-12,2021-08-31,2021,8,8.05,Easy eight,0:47:01,0:47:01,43.0,0,42,0,85.7,0,144.1,156.0
Regular,2021-08-11,2021-08-31,2021,8,10.02,Lunch Loop,0:50:31,0:50:31,50.0,1,46,0,88.6,0,145.2,169.0
Regular,2021-08-10,2021-08-31,2021,8,6.08,Easy double ,0:35:32,0:35:32,46.0,0,45,0,85.7,0,129.3,151.0
Regular,2021-08-10,2021-08-31,2021,8,8.48,Lunch Loop,0:44:58,0:44:58,58.0,0,56,0,87.9,0,137.6,163.0
Regular,2021-08-09,2021-08-31,2021,8,10.02,Lunch Loop,0:48:50,0:49:26,40.0,1,56,0,89.9,0,148.0,173.0
Regular,2021-08-08,2021-08-31,2021,8,12.06,Plan C,1:02:24,1:02:46,93.0,1,56,0,88.3,0,142.8,167.0
Regular,2021-08-06,2021-08-31,2021,8,7.53,Lunch Loop - TGIF,0:38:16,0:38:19,68.0,0,52,1,89.3,0,157.9,178.0
Regular,2021-08-05,2021-08-31,2021,8,10.13,Rolling thru the hood,0:50:53,0:50:56,39.0,0,55,2,89.4,0,151.2,166.0
Regular,2021-08-04,2021-08-31,2021,8,8.02,Lunch Loop… in reverse,0:41:25,0:41:25,70.0,0,49,0,88.4,0,148.6,163.0
Regular,2021-08-03,2021-08-31,2021,8,10.25,Lunch Loop,0:55:43,0:55:50,55.0,0,47,3,87.0,0,146.1,175.0
Regular,2021-08-02,2021-08-31,2021,8,10.37,Lunch Loop,0:53:01,0:53:12,75.0,0,51,2,88.2,0,149.7,173.0
Regular,2021-08-01,2021-08-31,2021,8,15.38,Exploring Koala Bushland ,1:26:33,1:28:36,306.0,2,61,1,85.7,1,150.8,177.0
Regular,2021-07-31,2021-07-31,2021,7,14.14,Thanks for the inspiration Mr Rowland,1:10:20,1:10:23,74.0,1,53,5,88.9,0,151.8,166.0
Regular,2021-07-28,2021-07-31,2021,7,10.02,Lunch loop,0:52:10,0:52:10,52.0,1,50,0,87.9,0,149.0,169.0
Workout,2021-07-27,2021-07-31,2021,7,8.02,Windy intervals ,0:39:25,0:39:25,32.0,1,48,2,88.4,0,166.6,191.0
Regular,2021-07-26,2021-07-31,2021,7,10.01,Out and back,0:54:43,0:54:46,32.0,0,55,0,87.8,0,146.1,177.0
Regular,2021-07-25,2021-07-31,2021,7,11.18,Trying to wake up the legs,0:56:36,0:56:51,65.0,2,48,0,89.6,1,161.8,183.0
Regular,2021-07-24,2021-07-31,2021,7,8.02,Easy 8,0:46:08,0:46:23,74.0,0,59,1,86.7,0,142.0,172.0
Regular,2021-07-23,2021-07-31,2021,7,8.06,First run in 5 days,0:45:36,0:45:53,39.0,0,44,2,86.7,0,136.7,149.0
Regular,2021-07-18,2021-07-31,2021,7,8.02,Easy 8,0:47:11,0:47:14,42.0,0,56,0,87.2,0,160.0,178.0
Regular,2021-07-18,2021-07-31,2021,7,10.04,Running off the weekends calories,0:51:05,0:51:08,38.0,1,66,0,88.9,1,146.2,160.0
Regular,2021-07-17,2021-07-31,2021,7,7.03,Easy 7,0:39:50,0:40:00,57.0,0,41,0,87.8,0,148.7,164.0
Regular,2021-07-16,2021-07-31,2021,7,12.09,Evening shakeout,1:02:53,1:03:18,55.0,0,55,2,88.3,0,147.3,167.0
Regular,2021-07-15,2021-07-31,2021,7,9.26,Easy Double,0:52:43,0:52:50,67.0,0,50,0,86.8,0,136.8,172.0
Regular,2021-07-14,2021-07-31,2021,7,6.6,Playing catch up ,0:33:03,0:33:17,35.0,1,39,2,90.1,1,142.7,157.0
Regular,2021-07-13,2021-07-31,2021,7,8.81,Lunch Loop,0:47:17,0:47:20,47.0,0,47,0,87.0,0,150.5,186.0
Regular,2021-07-12,2021-07-31,2021,7,8.36,Recovery,0:47:08,0:47:12,77.0,0,40,0,86.9,0,163.5,185.0
Regular,2021-07-11,2021-07-31,2021,7,42.27,Indigenous Marathon Foundation - Solo trail marathon ,3:58:26,4:10:11,777.0,8,101,16,84.4,1,156.1,178.0
Regular,2021-07-09,2021-07-31,2021,7,5.06,Shake out,0:25:10,0:25:10,52.0,1,43,0,89.0,0,150.3,162.0
Regular,2021-07-08,2021-07-31,2021,7,5.29, 🤧 🚀 easy 5,0:29:31,0:29:35,34.0,0,45,0,87.9,0,145.1,168.0
Regular,2021-07-07,2021-07-31,2021,7,8.08,Easy 8,0:47:14,0:47:21,45.0,0,51,0,86.2,0,155.7,171.0
Regular,2021-07-05,2021-07-31,2021,7,9.77,BTR social 🐨 run,1:02:17,1:04:07,223.0,3,54,1,84.1,2,159.8,187.0
Regular,2021-07-05,2021-07-31,2021,7,6.07,Easy Double,0:35:12,0:35:19,36.0,0,47,0,86.1,0,154.7,173.0
Regular,2021-07-05,2021-07-31,2021,7,10.01,Recovery run,0:50:42,0:50:42,38.0,0,52,2,88.2,0,151.5,183.0
Regular,2021-07-03,2021-07-31,2021,7,25.34,Return to Daisy,2:20:47,2:23:33,557.0,15,92,1,86.3,13,151.7,171.0
Regular,2021-07-02,2021-07-31,2021,7,11.44,Easy-ish Hour,1:00:38,1:00:51,123.0,1,68,0,87.0,0,141.2,166.0
Regular,2021-06-30,2021-06-30,2021,6,4.72,Easy double,0:27:15,0:27:18,31.0,0,50,2,86.6,0,149.7,166.0
Workout,2021-06-30,2021-06-30,2021,6,10.93,Benchmark run,0:51:02,0:51:02,46.0,3,64,4,90.6,2,167.9,210.0
Regular,2021-06-29,2021-06-30,2021,6,9.02,Lake Loops,0:44:47,0:45:18,60.0,0,53,2,88.7,0,151.2,177.0
Regular,2021-06-28,2021-06-30,2021,6,8.02,Double - Lake Loops,0:38:21,0:39:03,53.0,0,51,1,88.6,0,152.8,174.0
Regular,2021-06-27,2021-06-30,2021,6,9.15,BTR social 🐨 run,1:04:28,1:05:32,218.0,1,64,0,78.2,0,134.9,177.0
Regular,2021-06-24,2021-06-30,2021,6,7.61,Another easy one,0:44:54,0:44:54,74.0,0,48,0,85.2,0,131.1,155.0
Regular,2021-06-23,2021-06-30,2021,6,8.02,Easy 8,0:48:07,0:48:11,41.0,0,49,0,85.5,0,128.8,152.0
Regular,2021-06-22,2021-06-30,2021,6,8.1,Recovery run,0:44:35,0:45:37,25.0,0,44,0,87.9,0,139.4,149.0
Regular,2021-06-21,2021-06-30,2021,6,6.02,Post ultra shakeout ,0:33:35,0:33:35,33.0,0,52,1,87.5,0,147.3,158.0
Race,2021-06-19,2021-06-30,2021,6,85.71,BVRT 50 miler - 3rd Male,8:19:45,8:33:53,522.0,10,129,51,85.6,4,153.1,195.0
Regular,2021-06-16,2021-06-30,2021,6,7.36,Ok that’ll do,0:43:21,0:43:21,59.0,0,58,4,85.9,0,138.0,153.0
Regular,2021-06-15,2021-06-30,2021,6,8.07,Same again ,0:46:39,0:46:42,43.0,0,52,1,85.8,0,138.6,178.0
Regular,2021-06-14,2021-06-30,2021,6,8.04,Taper trot,0:47:39,0:47:47,44.0,0,53,4,85.6,0,154.9,175.0
Regular,2021-06-13,2021-06-30,2021,6,19.24,Taper run - Horse Trail plus some extra ,1:49:39,1:50:57,386.0,2,84,3,84.6,0,145.2,170.0
Regular,2021-06-11,2021-06-30,2021,6,5.32,Pram run with Daisy ,0:28:08,0:28:33,34.0,0,57,1,90.0,0,145.0,158.0
Regular,2021-06-10,2021-06-30,2021,6,12.02,Windy tempo,0:57:06,0:57:51,52.0,2,52,1,91.4,1,162.1,181.0
Regular,2021-06-08,2021-06-30,2021,6,8.01,Easy 8,0:46:11,0:46:11,43.0,0,51,0,85.7,0,134.1,157.0
Regular,2021-06-07,2021-06-30,2021,6,10.02,New shoes!,0:51:07,0:51:07,36.0,0,58,2,88.6,0,148.3,164.0
Long Run,2021-06-05,2021-06-30,2021,6,33.01,BVRT training run - Choo Choo ,2:48:12,2:55:27,213.0,18,105,12,89.0,13,152.1,175.0
Regular,2021-06-04,2021-06-30,2021,6,10.03,New loop,0:50:06,0:50:22,42.0,2,49,0,89.6,2,152.1,176.0
Regular,2021-06-02,2021-06-30,2021,6,8.04,"Global running day, also known as every other day 🏃🏽‍♂️",0:46:11,0:46:21,42.0,0,52,2,86.2,0,130.9,148.0
Regular,2021-06-01,2021-06-30,2021,6,4.54,Not jacket weather just yet,0:25:13,0:25:13,15.0,0,39,2,88.3,0,136.8,166.0
Regular,2021-06-01,2021-06-30,2021,6,10.3,Turning them over,0:52:45,0:52:45,32.0,1,56,0,88.5,1,153.1,183.0
Regular,2021-05-31,2021-05-31,2021,5,8.05,Lunch Loop,0:41:34,0:41:44,63.0,1,45,0,88.8,0,147.6,177.0
Regular,2021-05-30,2021-05-31,2021,5,4.81,Recovery,0:26:11,0:26:11,32.0,0,38,0,89.2,0,129.3,152.0
Long Run,2021-05-29,2021-05-31,2021,5,25.51,Road - Trail - Road,2:20:52,2:22:23,322.0,4,86,2,88.0,1,150.8,172.0
Regular,2021-05-28,2021-05-31,2021,5,7.14,Scribbly session,0:38:03,0:38:07,112.0,2,59,0,87.0,2,154.4,177.0
Regular,2021-05-27,2021-05-31,2021,5,10.02,Runch,0:51:33,0:51:33,31.0,0,58,1,88.5,0,145.0,161.0
Regular,2021-05-26,2021-05-31,2021,5,6.4,Easy 6,0:37:41,0:37:41,41.0,0,46,0,85.2,0,137.6,168.0
Regular,2021-05-25,2021-05-31,2021,5,10.55,Running under a big bright moon,1:00:03,1:00:43,89.0,0,48,1,86.4,0,137.4,153.0
Regular,2021-05-24,2021-05-31,2021,5,10.01,Back to the grind ,0:51:43,0:51:43,34.0,0,61,0,88.4,0,144.9,161.0
Regular,2021-05-23,2021-05-31,2021,5,9.25,Body was protesting but I needed that,0:48:22,0:48:22,76.0,1,51,3,88.3,0,144.8,164.0
Regular,2021-05-21,2021-05-31,2021,5,5.23,Easy 5,0:28:33,0:28:33,33.0,0,43,0,88.2,0,137.2,159.0
Regular,2021-05-20,2021-05-31,2021,5,9.02,Legs still feel like lead ,0:46:01,0:46:09,30.0,0,54,1,88.4,0,152.7,187.0
Regular,2021-05-19,2021-05-31,2021,5,8.22,Recovery,0:45:55,0:45:55,66.0,0,46,0,87.5,0,140.9,161.0
Regular,2021-05-18,2021-05-31,2021,5,6.03,Recovery,0:36:52,0:36:52,18.0,0,39,7,85.3,0,127.2,140.0
Race,2021-05-15,2021-05-31,2021,5,86.06,Glasshouse 50 - 4th place,9:27:22,9:52:05,1923.0,10,136,47,80.1,1,143.7,183.0
Regular,2021-05-13,2021-05-31,2021,5,7.09,Taper run - legs are feeling good,0:39:35,0:39:39,18.0,0,46,5,86.6,0,133.9,158.0
Regular,2021-05-11,2021-05-31,2021,5,7.07,🤫,0:37:29,0:37:29,21.0,0,52,5,87.7,0,136.3,154.0
Regular,2021-05-10,2021-05-31,2021,5,6.41,Taper week,0:31:25,0:31:25,37.0,1,52,1,88.4,1,147.5,171.0
Regular,2021-05-09,2021-05-31,2021,5,10.23,Sunday tenner,0:56:08,0:56:14,79.0,0,63,0,86.3,0,139.0,167.0
Regular,2021-05-06,2021-05-31,2021,5,7.03,Evening Yog,0:43:23,0:43:23,64.0,0,41,0,84.7,0,122.0,141.0
